linkId	fromNode	toNode	meanTime	stdTime
76	610	615	2.93371	0.5203635980148859	
76	610	679	3.05061	0.3714446236183992	
76	611	65	0.86267	0.17032680614949228	
76	611	403	1.92899	0.5192881555891207	
76	611	609	2.50174	0.7321362147667309	
76	611	610	2.74568	0.4657130272676285	
76	611	680	2.92864	0.48618581131224475	
76	612	66	0.86267	0.2553196525586864	
76	612	440	2.33798	0.3180676160457299	
76	612	595	2.9784	0.3917565568115601	
76	612	596	2.70127	0.31593629177204263	
76	612	614	2.318	0.42252684899466797	
76	612	617	2.92864	0.3228080970133993	
76	613	67	0.86267	0.21410445512042675	
76	613	440	0.86267	0.16025522119738023	
76	613	591	2.728	0.7489393133819913	
76	613	596	2.9784	0.5134279612436607	
76	613	608	2.86765	0.5834177403675096	
76	613	615	2.37978	0.36024249720109874	
76	614	68	0.86267	0.23652574275052	
76	614	439	2.33798	0.12891455407021618	
76	614	554	3.02427	0.516604732545129	
76	614	612	2.318	0.1465840170147785	
76	614	619	3.01132	0.3062226495342036	
76	614	622	3.41273	0.8054264876894655	
76	615	69	0.86267	0.1643909093717679	
76	615	439	0.7764	0.1409784593485351	
76	615	536	1.74784	0.21799048757920889	
76	615	610	2.93371	0.6075920060967915	
76	615	613	2.37978	0.4446648521109305	
76	615	622	3.14904	0.396792420247348	
76	616	70	0.86267	0.19010394601588526	
76	616	433	2.79936	0.8361907862032322	
76	616	598	2.11486	0.1912754992509007	
76	616	599	2.73141	0.5002392832838574	
76	616	618	1.89493	0.13628404853008141	
76	616	620	1.89198	0.2939968241489738	
76	617	71	0.86267	0.23463848152866673	
76	617	433	0.76433	0.059094636932044114	
76	617	595	2.67358	0.159041674471036	
76	617	599	2.86765	0.8456048381303963	
76	617	612	2.92864	0.40442305909287085	
76	617	619	2.01392	0.18095815798944334	
76	618	72	0.86267	0.25869713365684044	
76	618	434	3.17024	0.16452018143032776	
76	618	548	1.95295	0.4868684716738483	
76	618	552	2.65122	0.2585906186143159	
76	618	616	1.89493	0.37957239400052883	
76	618	621	2.08652	0.4360981762514713	
76	619	73	0.86267	0.06335217702736598	
76	619	434	0.63686	0.06786541596301948	
76	619	552	3.08699	0.6962364463777638	
76	619	554	2.7987	0.16710218237701682	
76	619	614	3.01132	0.5730885623847763	
76	619	617	2.01392	0.4628476671644831	
76	620	74	0.86267	0.10405010790768524	
76	620	598	1.85825	0.42772246045829376	
76	620	616	1.89198	0.2550374550785436	
76	620	621	1.403	0.3284112074826844	
76	621	75	0.86267	0.20247602679435825	
76	621	547	1.58365	0.08302510805110294	
76	621	618	2.08652	0.1516281783958524	
76	621	620	1.403	0.3497097444156232	
76	622	76	0.86267	0.1069672387985706	
76	622	540	2.046	0.3460856070126764	
76	622	554	3.73248	0.9906837067933004	
76	622	555	3.13542	0.5096351390534185	
76	622	614	3.41273	0.6427498141227365	
76	622	615	3.14904	0.17470291658785042	
76	622	623	3.22839	0.6371548481638771	
76	622	625	2.74025	0.2736086540189892	
76	623	77	0.86267	0.17422982285730967	
76	623	622	3.22839	0.276622633436517	
76	623	624	2.94384	0.40843219606179887	
76	623	627	3.05061	0.27701495445711755	
76	623	681	2.87736	0.7705544650332214	
76	624	78	0.86267	0.1428594362641438	
76	624	555	1.6116	0.30100418474208956	
76	624	556	3.85219	0.5578455875371997	
76	624	557	4.44966	0.5058388512039065	
76	624	623	2.94384	0.8231342041618764	
76	624	626	2.69023	0.5572193607951478	
76	625	79	0.86267	0.243633947669132	
76	625	554	1.84418	0.4852617652852212	
76	625	555	1.10476	0.11203863604668342	
76	625	622	2.74025	0.8219922165067336	
76	626	80	0.86267	0.07593066015595704	
76	626	485	1.75633	0.2829683001459427	
76	626	624	2.69023	0.28254795153374546	
76	626	627	3.05061	0.42304712295131947	
76	626	630	2.0749	0.58768483128401	
76	627	81	0.86267	0.12450970641556819	
76	627	484	1.73609	0.3604431512024497	
76	627	486	2.10339	0.29361906494604145	
76	627	623	3.05061	0.667794296667083	
76	627	626	3.05061	0.27984213171824085	
76	628	82	0.86267	0.16600843935410933	
76	628	485	1.364	0.4021205382325742	
76	628	629	2.87283	0.27420880709784967	
76	628	631	3.111	0.612744842833104	
76	628	632	2.9946	0.6074148480444154	
76	629	83	0.86267	0.15837964779569358	
76	629	479	2.23796	0.1183712008868769	
76	629	484	1.52866	0.1212219436673665	
76	629	628	2.87283	0.45991285507016966	
76	629	633	2.93054	0.5764039692307504	
76	630	84	0.86267	0.20614036957501866	
76	630	489	1.72534	0.2856231708172086	
76	630	557	1.71778	0.16242498790226434	
76	630	626	2.0749	0.521819562800838	
76	631	85	0.86267	0.19236032877320103	
76	631	489	1.769	0.4015419735814375	
76	631	490	1.19846	0.20022470761954364	
76	631	559	3.26564	0.6084869224350052	
76	631	566	2.89027	0.2661877066182948	
76	631	571	3.84735	0.7741400385946396	
76	631	628	3.111	0.5335514655741004	
76	631	636	2.19939	0.20126487502645637	
76	632	86	0.86267	0.12702103345182406	
76	632	502	1.64248	0.11013832084992287	
76	632	571	3.22609	0.711223953876521	
76	632	628	2.9946	0.36492488159490993	
76	632	633	2.93054	0.4468307171137376	
76	632	636	2.9159	0.33885655574160795	
76	633	87	0.86267	0.18984199757221204	
76	633	478	1.97097	0.17187808322643502	
76	633	503	3.05061	0.5265881134870121	
76	633	629	2.93054	0.6175147935614677	
76	633	632	2.93054	0.6284190065327616	
76	634	88	0.86267	0.185048754494107	
76	634	502	1.586	0.380436480526739	
76	634	505	1.79406	0.3266771954838781	
76	634	571	3.77313	0.8167223421224294	
76	634	635	2.93054	0.5555510870952186	
76	634	637	2.928	0.7300212930213306	
76	635	89	0.86267	0.24547101295097126	
76	635	504	0.71138	0.12036555142329812	
76	635	634	2.93054	0.7938951727857155	
76	635	640	2.93054	0.4924730169629109	
76	635	705	2.928	0.8656632471918123	
76	636	90	0.86267	0.15127127755890613	
76	636	501	1.06706	0.16110823077835495	
76	636	631	2.19939	0.47460828115977294	
76	636	632	2.9159	0.8561746264075468	
76	637	91	0.86267	0.25800469193986053	
76	637	571	2.14283	0.2771370711809066	
76	637	572	3.62835	0.6106057740119462	
76	637	576	3.25537	0.5757402932821906	
76	637	634	2.928	0.32764496948735733	
76	637	644	2.86959	0.16393130527793928	
76	638	92	0.86267	0.24316889834843022	
76	638	640	5.47847	0.31801496504114923	
76	638	642	4.47343	1.2230344281970227	
76	638	707	3.24219	0.23012591442203853	
76	638	815	4.39242	0.24464577877664753	
76	638	825	3.0341	0.7302974307165914	
76	638	826	3.0008	0.3102814146780469	
76	639	93	0.86267	0.11765101594975728	
76	639	505	1.39235	0.14805615448309967	
76	639	506	0.86267	0.13745353603248708	
76	639	640	2.93054	0.7021538378896618	
76	639	641	3.05061	0.3843174935300032	
76	640	94	0.86267	0.053918183290847514	
76	640	635	2.93054	0.48016744966290836	
76	640	638	5.47847	1.3483273699858314	
76	640	639	2.93054	0.6045313112788404	
76	640	642	2.93054	0.7962985080338176	
76	641	95	0.86267	0.0739486704073388	
76	641	639	3.05061	0.19033895611033766	
76	641	642	2.867	0.1517470723297474	
76	641	646	2.93054	0.21297129590608727	
76	641	648	2.98962	0.2521150359065107	
76	642	96	0.86267	0.11308529719852399	
76	642	638	4.47343	0.5445570369609762	
76	642	640	2.93054	0.15898725541584394	
76	642	641	2.867	0.8030885871569532	
76	642	649	3.05244	0.3904387243473191	
76	643	97	0.86267	0.25578271358552407	
76	643	576	1.65714	0.33102337953596134	
76	643	578	2.3188	0.6536173224134043	
76	643	644	2.90824	0.283293096373321	
76	644	98	0.86267	0.0695101257391415	
76	644	506	2.41317	0.31470169466972253	
76	644	637	2.86959	0.16766722037173085	
76	644	643	2.90824	0.14558734516366312	
76	644	646	2.98962	0.6584638510259623	
76	645	99	0.86267	0.17559877131106794	
76	645	578	3.14904	0.7695938324983644	
76	645	646	3.09902	0.5023685178228608	
76	645	647	2.50769	0.6535205887380392	
76	645	652	2.38213	0.7029741302348562	
76	646	100	0.86267	0.1897195627416187	
76	646	507	0.2728	0.07498211986759544	
76	646	641	2.93054	0.3293256176127878	
76	646	644	2.98962	0.7642072673347544	
76	646	645	3.09902	0.8651481664150681	
76	646	653	2.93054	0.30848994291847825	
76	647	101	0.86267	0.2226477047330401	
76	647	524	0.80233	0.19713780652050997	
76	647	579	2.26687	0.3344500615578904	
76	647	645	2.50769	0.5318906574133077	
76	647	657	2.17984	0.3129331603778959	
76	648	102	0.86267	0.20505592097852232	
76	648	641	2.98962	0.24613232593979442	
76	648	649	2.80666	0.8243771121030347	
76	648	650	2.93371	0.8771104788268065	
76	648	653	2.9946	0.7679438376297135	
76	649	103	0.86267	0.21670860145572	
76	649	642	3.05244	0.770428214481899	
76	649	648	2.80666	0.6997892035502913	
76	649	651	2.92864	0.24115406387111676	
76	649	825	3.05	0.6085727558250005	
76	650	104	0.86267	0.12888367595940686	
76	650	453	2.62016	0.41436424824849316	
76	650	648	2.93371	0.7959944614108012	
76	650	651	3.05061	0.7814551212656929	
76	650	655	2.928	0.19392611372533225	
76	651	105	0.86267	0.06981168932764484	
76	651	649	2.92864	0.1818896569884056	
76	651	650	3.05061	0.30444171082834176	
76	651	827	2.93054	0.6477406053395035	
76	651	842	2.93371	0.4410847441768898	
76	652	106	0.86267	0.14772200058440163	
76	652	452	2.16185	0.5008732815443034	
76	652	525	1.06706	0.2898657511482822	
76	652	645	2.38213	0.6017826114131432	
76	652	653	3.05	0.8552812802064893	
76	653	107	0.86267	0.16263180943137082	
76	653	646	2.93054	0.5227943524904891	
76	653	648	2.9946	0.8121407437344126	
76	653	652	3.05	0.8088134898715029	
76	653	655	3.11339	0.8059997367863002	
76	654	108	0.86267	0.24780493822108637	
76	654	451	2.00652	0.13160873288661398	
76	654	452	1.13467	0.06857874972329629	
76	654	659	3.05061	0.6748159491663704	
76	654	662	3.05061	0.8896611408017926	
76	655	109	0.86267	0.11867305995399112	
76	655	451	1.2276	0.319261482106635	
76	655	650	2.928	0.22204846786286225	
76	655	653	3.11339	0.16825462055160648	
76	655	663	2.93371	0.5345174032226668	
76	656	110	0.86267	0.08515597672952199	
76	656	579	3.49195	0.29500270018341956	
76	656	657	2.99149	0.7924677500921986	
76	656	658	3.05061	0.6929883395494971	
76	656	660	2.318	0.6612260080046682	
76	657	111	0.86267	0.19565756751285107	
76	657	525	2.23796	0.41422567828060575	
76	657	647	2.17984	0.596010007273012	
76	657	656	2.99149	0.7713560066819247	
76	657	659	3.17259	0.7692713745762033	
76	658	112	0.86267	0.249659151427232	
76	658	510	1.04948	0.20727123333324285	
76	658	656	3.05061	0.7984243103015449	
76	658	659	2.989	0.675355220357911	
76	658	661	2.3188	0.3723096411390812	
76	659	113	0.86267	0.14803108840547255	
76	659	509	1.09969	0.09413251169390997	
76	659	654	3.05061	0.913731716864874	
76	659	657	3.17259	0.6387073599243017	
76	659	658	2.989	0.7235874071508384	
76	660	114	0.86267	0.06873589844190102	
76	660	582	4.07195	0.770132508034635	
76	660	656	2.318	0.6552339098054287	
76	660	661	2.98962	0.40861130980457594	
76	660	902	3.47218	0.30454191969253774	
76	661	115	0.86267	0.2491105149658566	
76	661	512	1.09969	0.06183211432551469	
76	661	658	2.3188	0.30759113436389535	
76	661	660	2.98962	0.45051857152265956	
76	661	902	3.74542	1.0955075102666316	
76	662	116	0.86267	0.10372693940589095	
76	662	449	2.63362	0.4630225605350265	
76	662	654	3.05061	0.21406261281245784	
76	662	664	2.99149	0.5895651397899058	
76	662	667	2.989	0.6002960829708387	
76	663	117	0.86267	0.1795851627776987	
76	663	449	0.682	0.16780202637133743	
76	663	655	2.93371	0.6462299792978172	
76	663	665	2.98962	0.7571356001400411	
76	663	841	3.05061	0.19735094056684369	
76	664	118	0.86267	0.0447978613507755	
76	664	448	2.75245	0.4756009261937525	
76	664	662	2.99149	0.25718437592849885	
76	664	669	2.92864	0.32317226801651794	
76	664	849	4.45801	1.1857637986325151	
76	665	119	0.86267	0.1379246872212189	
76	665	448	0.65699	0.1543695125982043	
76	665	663	2.98962	0.45596856168662203	
76	665	843	2.928	0.38060842683177315	
76	665	849	4.57663	0.27595375016544554	
76	666	120	0.86267	0.08102229064091339	
76	666	510	2.22043	0.14941895982700237	
76	666	521	0.793	0.22309884906564278	
76	666	667	2.989	0.2754822365515354	
76	666	668	2.92864	0.8563784811173223	
76	667	121	0.86267	0.1029825318932267	
76	667	509	2.16185	0.5149469125651689	
76	667	662	2.989	0.28430293767446285	
76	667	666	2.989	0.7172706391091009	
76	667	669	2.92864	0.3230193221406433	
76	668	122	0.86267	0.2206528788632349	
76	668	519	0.35569	0.0500951166442662	
76	668	666	2.92864	0.6379703257301943	
76	668	669	2.989	0.8856787926881909	
76	668	850	2.989	0.41765153840038904	
76	669	123	0.86267	0.13824139275423025	
76	669	664	2.92864	0.4051302186797155	
76	669	667	2.92864	0.298370087845357	
76	669	668	2.989	0.8944047157551565	
76	669	851	2.93054	0.5918909341464296	
76	670	124	0.86267	0.1962525187905331	
76	670	512	3.42144	0.7475876594549662	
76	670	519	3.21048	0.9147916903764595	
76	670	521	2.728	0.32425950043803203	
76	670	854	5.91731	1.6882920058192894	
76	670	902	6.92961	0.50806241599124	
76	670	905	4.72268	0.6102491524178739	
76	671	125	0.86267	0.15039198049252442	
76	671	602	2.86959	0.6321100859637564	
76	671	672	2.87283	0.7648883261168765	
76	671	673	2.99149	0.8204269995698612	
76	671	676	2.98962	0.4802364593765215	
76	672	126	0.86267	0.08172151929649829	
76	672	603	3.05061	0.33998570468667966	
76	672	671	2.87283	0.6371685367634601	
76	672	674	2.98962	0.4994530162541407	
76	672	722	2.86959	0.38201838301287094	
76	673	127	0.86267	0.22682533315493839	
76	673	671	2.99149	0.696319605196905	
76	673	674	3.05549	0.8475849346813307	
76	673	678	2.86765	0.3560981107382587	
76	673	683	3.11339	0.2947025727693435	
76	674	128	0.86267	0.14477772462533667	
76	674	672	2.98962	0.15205561336118853	
76	674	673	3.05549	0.7990587834302956	
76	674	684	2.928	0.6004882683043433	
76	674	724	2.928	0.6769608844231131	
76	675	129	0.86267	0.13901128065547078	
76	675	404	1.54319	0.13101725469332454	
76	675	606	3.11339	0.8965629316596533	
76	675	676	2.74771	0.2624181295905799	
76	675	677	2.80865	0.2180867062008466	
76	676	130	0.86267	0.06463980724784396	
76	676	607	3.111	0.911987384696935	
76	676	671	2.98962	0.376665175852608	
76	676	675	2.74771	0.6888147202169078	
76	676	678	2.867	0.856484154396251	
76	677	131	0.86267	0.19232097695330855	
76	677	406	0.82067	0.0858731365441692	
76	677	675	2.80865	0.7040574891098609	
76	677	678	2.87283	0.8244046605626069	
76	677	687	3.05061	0.8460293974324132	
76	678	132	0.86267	0.13952743645625018	
76	678	673	2.86765	0.15173985830053485	
76	678	676	2.867	0.3910100928762999	
76	678	677	2.87283	0.6732279303922376	
76	678	688	2.989	0.7793239083616778	
76	679	133	0.86267	0.12815280106166196	
76	679	610	3.05061	0.4955402750527013	
76	679	680	2.196	0.6198936359034863	
76	679	681	3.05061	0.30373393322829195	
76	680	134	0.86267	0.18675218870976112	
76	680	404	1.61045	0.20164936672597514	
76	680	488	2.29623	0.34144063624729454	
76	680	611	2.92864	0.4280751428477375	
76	680	679	2.196	0.376600020544729	
76	681	135	0.86267	0.1784919197904978	
76	681	487	1.64248	0.32298574027540256	
76	681	623	2.87736	0.4886280652179579	
76	681	679	3.05061	0.3861857554121499	
76	681	691	2.867	0.6805911251760287	
76	682	136	0.86267	0.24338814014677668	
76	682	406	2.20446	0.25175715978554286	
76	682	487	1.50659	0.22472613149548928	
76	682	488	1.01524	0.23742045941576503	
76	682	692	2.9946	0.2719948621992532	
76	683	137	0.86267	0.19397018743113892	
76	683	673	3.11339	0.47101746363237185	
76	683	684	2.928	0.3864941941614919	
76	683	685	2.80666	0.1659820608506922	
76	683	688	2.9946	0.5577248721033907	
76	684	138	0.86267	0.088344154407007	
76	684	674	2.928	0.7316691146950002	
76	684	683	2.928	0.5482084404994585	
76	684	728	2.92864	0.16148230220756316	
76	685	139	0.86267	0.13202646640820231	
76	685	411	2.91909	0.20563991088524716	
76	685	683	2.80666	0.5116240469612986	
76	685	686	2.80865	0.3380035013856569	
76	685	690	3.05	0.6007173357016263	
76	686	140	0.86267	0.08875759286771247	
76	686	685	2.80865	0.6841512977184359	
76	686	730	2.92864	0.37985143918619657	
76	687	141	0.86267	0.20444816679969144	
76	687	407	0.82067	0.13339346011302136	
76	687	677	3.05061	0.6845025609723766	
76	687	688	2.80865	0.753751608061628	
76	687	689	2.928	0.8084015400287746	
76	688	142	0.86267	0.11301405119916953	
76	688	678	2.989	0.5081261883344569	
76	688	683	2.9946	0.3368287762994991	
76	688	687	2.80865	0.6420562362010345	
76	688	690	2.989	0.4429733647007518	
76	689	143	0.86267	0.16589047544479765	
76	689	408	1.04948	0.11331685585370672	
76	689	687	2.928	0.4300139570287372	
76	689	690	2.81196	0.6040462879052434	
76	689	699	3.1116	0.8256881878068327	
76	690	144	0.86267	0.07237142715941895	
76	690	410	2.81196	0.765369658944412	
76	690	685	3.05	0.28613935968313314	
76	690	688	2.989	0.23206421539159408	
76	690	689	2.81196	0.21396749401934428	
76	691	145	0.86267	0.08771141914926507	
76	691	481	2.30915	0.4919189546895816	
76	691	486	1.06706	0.18710416432324714	
76	691	681	2.867	0.6425694276101149	
76	691	692	2.75109	0.6625478112075609	
76	692	146	0.86267	0.1494476530238046	
76	692	407	2.45596	0.4183319825036005	
76	692	682	2.9946	0.40548231520111205	
76	692	691	2.75109	0.3648603285788818	
76	692	694	2.92864	0.4396116795559889	
76	693	147	0.86267	0.05968047059584839	
76	693	479	0.96449	0.0954744233166468	
76	693	483	0.682	0.15161619361082448	
76	693	694	2.98962	0.33750016793088444	
76	693	703	3.05	0.8260084401910047	
76	694	148	0.86267	0.11758925905139732	
76	694	408	2.10339	0.10934629245660409	
76	694	539	1.15095	0.0978799825295195	
76	694	692	2.92864	0.35368925022485886	
76	694	693	2.98962	0.294294236396851	
76	695	149	0.86267	0.09568764577728661	
76	695	411	0.63686	0.038214424529669035	
76	695	696	2.989	0.816124845850587	
76	695	697	2.92864	0.36564012689710906	
76	695	700	2.99149	0.7368378361295422	
76	696	150	0.86267	0.10428534873706652	
76	696	695	2.989	0.5947279212328077	
76	696	698	3.05061	0.72250623633334	
76	696	734	2.80865	0.6716935841667491	
76	697	151	0.86267	0.09350483219571236	
76	697	695	2.92864	0.5251510352551345	
76	697	698	2.99149	0.1499640184600855	
76	697	702	2.989	0.579477740251334	
76	697	809	2.989	0.4170370345192762	
76	698	152	0.86267	0.15405316975638159	
76	698	696	3.05061	0.8058431226668435	
76	698	697	2.99149	0.8086744084714347	
76	698	736	2.867	0.49097771784830285	
76	698	810	2.86765	0.17222249728230452	
76	699	153	0.86267	0.1990648733061624	
76	699	538	0.71138	0.2118267305746694	
76	699	689	3.1116	0.3631422518122129	
76	699	700	2.867	0.6330383529019481	
76	699	701	2.86765	0.41751950603218974	
76	700	154	0.86267	0.2548466536182835	
76	700	410	0.63686	0.0657798679972882	
76	700	695	2.99149	0.7939066108128453	
76	700	699	2.867	0.7809353940289592	
76	700	702	3.05061	0.870848262485785	
76	701	155	0.86267	0.14025373233730928	
76	701	474	0.82067	0.15809993121043828	
76	701	699	2.86765	0.19622375837501077	
76	701	702	2.87283	0.4184972077861881	
76	701	813	2.93054	0.7003888546297171	
76	702	156	0.86267	0.19818953651593021	
76	702	697	2.989	0.21610942935309677	
76	702	700	3.05061	0.659773600707571	
76	702	701	2.87283	0.33751360507845474	
76	702	814	2.92864	0.8722017115094826	
76	703	157	0.86267	0.19118465149258762	
76	703	478	1.31398	0.2501537179805208	
76	703	693	3.05	0.2387124320910863	
76	703	704	2.867	0.20075121666029883	
76	703	705	2.74771	0.43798228733800443	
76	704	158	0.86267	0.22085191611701313	
76	704	538	3.37435	0.6001955037341721	
76	704	539	2.14196	0.6058646806173047	
76	704	703	2.867	0.4000504984823226	
76	704	706	2.86765	0.5397791040550385	
76	705	159	0.86267	0.21577687876569787	
76	705	476	2.28404	0.5538309108987644	
76	705	635	2.928	0.6206124519097496	
76	705	703	2.74771	0.7573179797612549	
76	705	706	2.93054	0.6874840274183178	
76	706	160	0.86267	0.24184984869810866	
76	706	474	2.41317	0.45955686362420883	
76	706	475	2.51953	0.7072480616322092	
76	706	704	2.86765	0.3853030190158812	
76	706	705	2.93054	0.3705230252843423	
76	707	161	0.86267	0.20347723083657243	
76	707	473	3.85219	1.002517904170796	
76	707	475	1.17811	0.0589852207938863	
76	707	476	1.18441	0.323624889281414	
76	707	638	3.24219	0.9460284451361012	
76	708	162	0.86267	0.23249577424983187	
76	708	388	1.81366	0.29300878706928263	
76	708	709	5.856	0.37511601500452746	
76	708	714	5.81647	1.3216158752908307	
76	708	913	16.7325	1.7507983674856407	
76	709	163	0.86267	0.06421813549035586	
76	709	391	1.26933	0.3285212787338384	
76	709	708	5.856	1.3538974378772204	
76	709	711	4.64922	1.2671143495389836	
76	709	713	4.59164	1.3033767338138078	
76	709	803	6.1003	1.5542592218294964	
76	710	164	0.86267	0.14262933486351995	
76	710	584	4.70926	1.2507741850311225	
76	710	712	2.86765	0.36764388723570507	
76	710	806	2.867	0.6135741767764318	
76	711	165	0.86267	0.07830548540693513	
76	711	709	4.64922	0.7791972130307953	
76	711	713	3.05061	0.2070132911493708	
76	711	807	2.74568	0.44012924586053465	
76	712	166	0.86267	0.1311200444794453	
76	712	393	2.70953	0.3119634133190602	
76	712	584	4.70689	0.37599766477376545	
76	712	710	2.86765	0.4286516346331225	
76	712	713	3.05061	0.5583391858996744	
76	713	167	0.86267	0.1456008546761334	
76	713	392	1.675	0.17835532473966226	
76	713	709	4.59164	1.3230278750322304	
76	713	711	3.05061	0.1640728271164295	
76	713	712	3.05061	0.681074362734295	
76	713	716	3.33721	0.4387784534981571	
76	714	168	0.86267	0.11996455243706179	
76	714	708	5.81647	0.4489404045175343	
76	714	715	5.673	1.0068809323468408	
76	714	720	5.79532	0.3111954666979866	
76	714	913	11.385	2.334209746302078	
76	715	169	0.86267	0.17620337180822407	
76	715	391	4.71637	1.4100742941821605	
76	715	714	5.673	1.650747268170705	
76	715	717	4.49955	1.2143521612484753	
76	715	719	4.51647	0.23387242108733303	
76	715	721	5.673	1.5106001919098433	
76	716	170	0.86267	0.13030364764789842	
76	716	393	0.61304	0.0451999884140758	
76	716	601	2.928	0.5453406151511154	
76	716	713	3.33721	0.4081126025058203	
76	716	717	2.86959	0.44110601596422	
76	716	718	2.62371	0.2260551149184128	
76	717	171	0.86267	0.23207943387872204	
76	717	392	1.60466	0.31884248315267866	
76	717	715	4.49955	0.44326124976107856	
76	717	716	2.86959	0.6264052690584347	
76	717	719	2.501	0.23939383656838636	
76	718	172	0.86267	0.2044829979018732	
76	718	603	2.99149	0.6239415598290734	
76	718	716	2.62371	0.15903471673453964	
76	718	719	2.806	0.5381398953071993	
76	718	722	3.05549	0.6760149151857374	
76	719	173	0.86267	0.1439915000301792	
76	719	715	4.51647	0.9924932822905987	
76	719	717	2.501	0.20112604243037913	
76	719	718	2.806	0.6779882555882951	
76	719	723	2.989	0.3194352638609894	
76	720	174	0.86267	0.21642535808144509	
76	720	714	5.79532	1.1066694672380901	
76	720	721	5.61333	0.30842235945603447	
76	720	726	5.91731	0.6637709914736494	
76	720	913	7.75444	1.2371095512548127	
76	721	175	0.86267	0.20244470667791697	
76	721	715	5.673	0.421883415944777	
76	721	720	5.61333	1.516050320061009	
76	721	723	4.55258	0.6334902349620125	
76	721	725	4.71242	1.2858917103883	
76	721	727	5.85632	1.2286159852148626	
76	722	176	0.86267	0.11262410376513614	
76	722	672	2.86959	0.5349085089860295	
76	722	718	3.05549	0.5421224553090704	
76	722	723	2.98962	0.5795425441326704	
76	722	724	2.86959	0.15292550592064239	
76	723	177	0.86267	0.19534271739400555	
76	723	719	2.989	0.5189390564090482	
76	723	721	4.55258	0.30592759495347194	
76	723	722	2.98962	0.26094507634667513	
76	723	725	3.1116	0.4417096704998514	
76	724	178	0.86267	0.15719246684545232	
76	724	674	2.928	0.5082215206519266	
76	724	722	2.86959	0.5918647833858943	
76	724	725	2.81196	0.6753720794560495	
76	724	728	2.989	0.6799637200556874	
76	725	179	0.86267	0.12864670093612543	
76	725	721	4.71242	1.2025624504321024	
76	725	723	3.1116	0.8238080103903261	
76	725	724	2.81196	0.22276702398275233	
76	725	729	2.928	0.6767568976015587	
76	726	180	0.86267	0.11936221420903514	
76	726	416	2.04509	0.4250671838608867	
76	726	720	5.91731	0.6075991103140124	
76	726	727	5.73692	0.5064300368950838	
76	726	913	7.53294	0.8190179970049781	
76	727	181	0.86267	0.1468532371351482	
76	727	415	4.24465	1.0254812880802477	
76	727	721	5.85632	1.1317429182837564	
76	727	726	5.73692	1.5768126740427328	
76	727	729	4.49955	1.2839309613110184	
76	727	731	4.51977	1.3275930372399656	
76	728	182	0.86267	0.24922425100996717	
76	728	684	2.92864	0.6282175933576232	
76	728	724	2.989	0.7404924038433142	
76	728	729	2.80865	0.3997531347048414	
76	728	730	2.92864	0.7671336603843858	
76	729	183	0.86267	0.13467558283373005	
76	729	725	2.928	0.6638997408002653	
76	729	727	4.49955	0.249585978985408	
76	729	728	2.80865	0.5052381776820426	
76	729	731	2.86959	0.43356549887553847	
76	730	184	0.86267	0.2060946693161096	
76	730	413	3.17024	0.3434947787623228	
76	730	686	2.92864	0.6038034841992359	
76	730	728	2.92864	0.675974721249207	
76	730	731	2.98962	0.827010298366165	
76	731	185	0.86267	0.23884118281584152	
76	731	414	3.20061	0.9526754574009084	
76	731	727	4.51977	0.3919626132487454	
76	731	729	2.86959	0.541798844479394	
76	731	730	2.98962	0.2582651282256	
76	732	186	0.86267	0.22036280720984705	
76	732	416	3.95137	1.0384996845876564	
76	732	417	8.19718	1.1622732023533073	
76	732	733	5.79789	1.238937465552745	
76	732	864	6.222	1.0589962144995704	
76	733	187	0.86267	0.21028746765869735	
76	733	415	1.75633	0.2778130598599119	
76	733	732	5.79789	0.7787617984164277	
76	733	735	4.49955	0.2415909520049062	
76	733	737	4.70175	0.7145359870784541	
76	733	865	5.85886	1.185889331302108	
76	734	188	0.86267	0.09003285666386146	
76	734	413	0.62208	0.033850297554248364	
76	734	696	2.80865	0.7810089061889124	
76	734	735	2.80666	0.6146257553072041	
76	734	736	2.928	0.4102637284650775	
76	735	189	0.86267	0.0953782256063683	
76	735	414	0.63686	0.04780763885327531	
76	735	733	4.49955	1.2365663942438219	
76	735	734	2.80666	0.5265387390559029	
76	735	737	3.05	0.36128837075667214	
76	736	190	0.86267	0.08300147987249118	
76	736	698	2.867	0.8415463798436563	
76	736	734	2.928	0.5486056372112108	
76	736	737	2.81196	0.17812728121262777	
76	736	866	4.70926	1.097485075590982	
76	737	191	0.86267	0.09019781707374391	
76	737	733	4.70175	1.2708049732767561	
76	737	735	3.05	0.5751320626805324	
76	737	736	2.81196	0.8294195785806371	
76	737	866	4.57175	0.9554306106882305	
76	738	192	0.86267	0.25476793764925454	
76	738	740	3.47218	0.5921229135866701	
76	738	742	3.85267	0.4168789974740583	
76	738	746	5.79789	0.4859232022996957	
76	738	784	2.867	0.17683320564995966	
76	738	920	5.81551	1.3784463452198048	
76	739	193	0.86267	0.07678336362580088	
76	739	419	3.41273	0.19005703586628753	
76	739	740	3.05244	0.8366208811372562	
76	739	741	2.68469	0.6331276930782406	
76	739	921	4.60136	0.5969714711657863	
76	740	194	0.86267	0.17759118734634038	
76	740	738	3.47218	0.8907667877347306	
76	740	739	3.05244	0.6294214120136794	
76	740	742	2.63432	0.6869756627616804	
76	740	920	4.84825	0.8494925295840512	
76	741	195	0.86267	0.2376206835337377	
76	741	739	2.68469	0.5874368006959239	
